cnote,dispatch_time,dispatch_date,client_name,weight,origin_cluster,to_pincode,trip_id,bp_id,serviceability,ODA,trip_category
1003193774,5/21/2019 10:41,5/21/2019,TOYOTA MATERIAL HANDLING INDIA PVT. LTD. ,80,BLRT1,686674,863066,BP1039,ODA_1_1,1,NP
2000785990,5/21/2019 9:12,5/21/2019,Shini Plastic Technologies India Pvt. Ltd,10,PNQT2,515241,863072,BP1637,ODA_2_2,2,NP
1003232723,5/21/2019 9:15,5/21/2019,Xseed Education,771,BLRT1,413713,863075,BP1212,ODA_2_2,2,NP
1003324842,5/21/2019 10:44,5/21/2019,WUERTH INDUSTRIAL SERVICES PVT LTD,47,PNQT1,602106,863076,BP1596,ODA_1_1,1,NP
1003330288,5/21/2019 9:18,5/21/2019,HAAZTI INTERNATIONAL,61,MAAT2,394530,863078,BP1299,ODA_1_1,1,NP
1003069680,5/21/2019 9:44,5/21/2019,ETHICS INNOVATIONS PVT. LTD.,12.6,DELT1,695506,863090,BP1174,ODA_1_1,1,NP
8000788758,5/21/2019 10:22,5/21/2019,RETAIL,70,JAIT1,734429,863094,BP1603,ODA_1_1,1,NP
1003306917,5/21/2019 9:44,5/21/2019,RETAIL,157,JAIT1,695121,863096,BP1174,ODA_1_1,1,NP
1003313466,5/21/2019 9:44,5/21/2019,Workstore Limited,24,MAAT2,695121,863096,BP1174,ODA_1_1,1,NP
1001654442,5/21/2019 9:18,5/21/2019,"TEMPSENS INSTRUMENTS PVT LTD (Unit 1, Dense)",50,JAIT1,515408,863097,BP1637,ODA_2_2,2,NP
2000826991,5/21/2019 9:18,5/21/2019,RETAIL,10,BOMT1,515411,863097,BP1637,ODA_2_2,2,NP
6000128429,5/21/2019 10:37,5/21/2019,JOCKEY,53,BLRT1,500021,863098,BP1607,ODA_1_1,1,NP
8000814717,5/21/2019 9:44,5/21/2019,M Junction,20,CCUT1,695575,863100,BP1174,ODA_1_1,1,NP
1003227210,5/21/2019 9:44,5/21/2019,CORDOVA PUBLICATIONS PVT.LTD,50,NOIT1,695311,863104,BP1174,ODA_1_1,1,NP
8000632880,5/21/2019 10:00,5/21/2019,SDPL,17,DELT1,431201,863107,BP1108,ODA_1_1,1,NP
1003209506,5/21/2019 10:00,5/21/2019,I.Shanmugadurai And Firm,120,MAAT2,431201,863107,BP1108,ODA_1_1,1,NP
2000654109,5/21/2019 9:34,5/21/2019,RETAIL,10,DELT1,263139,863112,BP1112,ODA_1_1,1,NP
8000822873,5/21/2019 9:34,5/21/2019,WWF,80,DELT1,263139,863112,BP1112,ODA_1_1,1,NP
8000784653,5/21/2019 9:34,5/21/2019,Saturn Tampondruck,130,DELT1,263126,863112,BP1112,ODA_1_1,1,NP
2000690778,5/21/2019 9:34,5/21/2019,Unicom Express and Logistic Services,15,DELT1,263139,863112,BP1112,ODA_1_1,1,NP
8000724658,5/21/2019 9:27,5/21/2019,RETAIL,65,IDRT1,627117,863117,BP1460,ODA_2_2,2,NP
1002919375,5/21/2019 9:50,5/21/2019,Aahaa Stores Pvt. Ltd.,179,DELT1,845401,863120,BP1531,ODA_3_5,3,DNP
2000818120,5/21/2019 9:50,5/21/2019,RETAIL,250,DELT1,845305,863120,BP1531,ODA_4_5,4,DNP
1003071446,5/21/2019 9:50,5/21/2019,Ashok Leyland Ltd,15,DELT1,845416,863120,BP1531,ODA_3_5,3,DNP
1003316578,5/21/2019 9:50,5/21/2019,Hindware (Bahadurgarh),25,DELT1,845437,863120,BP1531,ODA_3_5,3,DNP
2000781148,5/21/2019 9:50,5/21/2019,TCNS CLOTHING COMPANY  LIMITED,73,DELT1,845401,863120,BP1531,ODA_3_5,3,DNP
1003202193,5/21/2019 9:50,5/21/2019,M Junction,20,DELT1,845433,863120,BP1531,ODA_4_5,4,DNP
1003202186,5/21/2019 9:50,5/21/2019,M Junction,20,DELT1,845305,863120,BP1531,ODA_4_5,4,DNP
1003202185,5/21/2019 9:50,5/21/2019,M Junction,20,DELT1,845456,863120,BP1531,ODA_4_5,4,DNP
8000818051,5/21/2019 10:23,5/21/2019,Chhavi Enterprises,145,JAIT1,603103,863135,BP1119,ODA_1_1,1,NP
8000451122,5/21/2019 10:23,5/21/2019,RETAIL,28,NAGT1,603103,863135,BP1119,ODA_1_1,1,NP
2000554296,5/21/2019 10:23,5/21/2019,RETAIL,276,CJBT1,603103,863135,BP1119,ODA_1_1,1,NP
1003324614,5/21/2019 10:23,5/21/2019,ACG Pharmapack Pvt. Ltd.,338,PNQT2,603103,863135,BP1119,ODA_1_1,1,NP
2000827561,5/21/2019 11:04,5/21/2019,RETAIL,108,IDRT1,624709,863140,BP1595,ODA_4_5,4,DNP
2000164506,5/21/2019 11:04,5/21/2019,RETAIL,330,AMDT1,624601,863140,BP1595,ODA_4_5,4,DNP
1003232755,5/21/2019 11:04,5/21/2019,Xseed Education,266,BLRT1,624706,863140,BP1595,ODA_4_5,4,DNP
2000841429,5/21/2019 10:57,5/21/2019,BIZ HERO INDIA PRIVATE LIMITED,25,CCUT1,583115,863145,BP1401,ODA_2_2,2,NP
1003312741,5/21/2019 9:54,5/21/2019,NAANAL TECHNOLOGIES PVT LTD,6,MAAT1,248140,863150,BP1025,ODA_1_1,1,NP
1003313361,5/21/2019 9:54,5/21/2019,NAANAL TECHNOLOGIES PVT LTD,2,MAAT1,248140,863150,BP1025,ODA_1_1,1,NP
1003317658,5/21/2019 9:54,5/21/2019,NAANAL TECHNOLOGIES PVT LTD,2,MAAT1,248140,863150,BP1025,ODA_1_1,1,NP
1002947620,5/21/2019 10:28,5/21/2019,Sterna Security Device Pvt Ltd,14,CJBT1,734426,863165,BP1148,ODA_1_1,1,NP
8000776217,5/21/2019 9:50,5/21/2019,SDPL,68,DELT1,364270,863166,BP1209,ODA_2_2,2,NP
1003397707,5/21/2019 9:34,5/21/2019,IP Cleaning India Pvt.Ltd.,20,DELT1,603203,863174,BP1036,ODA_1_1,1,NP
2000876165,5/21/2019 10:24,5/21/2019,RETAIL,1660,HYDT1,638459,863179,BP1029,ODA_1_1,1,NP
1003071892,5/21/2019 9:43,5/21/2019,Ashok Leyland Ltd,23,DELT1,394510,863181,BP1107,ODA_1_1,1,NP
1003504079,5/21/2019 9:43,5/21/2019,Ashok Leyland Ltd,1,DELT1,394510,863181,BP1107,ODA_1_1,1,NP
1003226279,5/21/2019 10:23,5/21/2019,Atul Limited,40,AMDT1,713146,863184,BP1285,ODA_1_1,1,NP
8000788780,5/21/2019 10:34,5/21/2019,RETAIL,47,JAIT1,734429,863187,BP1148,ODA_1_1,1,NP
8000788782,5/21/2019 10:34,5/21/2019,RETAIL,28,JAIT1,734429,863187,BP1148,ODA_1_1,1,NP
1003071635,5/21/2019 10:23,5/21/2019,Ashok Leyland Ltd,8,DELT1,635001,863190,BP1128,ODA_2_2,2,NP
2000906593,5/21/2019 9:42,5/21/2019,Vashi Electricals Pvt. Ltd,2,BOMT1,394510,863191,BP1107,ODA_1_1,1,NP
2000899089,5/21/2019 9:34,5/21/2019,RETAIL,67,BOMT1,311806,863192,BP1499,ODA_1_1,1,NP
1003330293,5/21/2019 9:41,5/21/2019,HAAZTI INTERNATIONAL,24,MAAT2,515425,863210,BP1637,ODA_1_1,1,NP
1003226294,5/21/2019 10:57,5/21/2019,Givaudan (India) Pvt. Ltd.,486,AMDT1,844101,863233,BP1501,ODA_1_1,1,NP
2000835279,5/21/2019 9:47,5/21/2019,RETAIL,34,DELT1,576212,863236,BP1353,ODA_2_2,2,NP
1002864023,5/21/2019 9:47,5/21/2019,Hyderabad OLAM AGRO INDIA PRIVATE LIMITED ,720,HYDT1,576223,863242,BP1353,ODA_1_1,1,NP
1003239682,5/21/2019 9:47,5/21/2019,Go Fashion India (P) Ltd,5,CJBT1,574104,863242,BP1353,ODA_1_1,1,NP
1003201129,5/21/2019 9:47,5/21/2019,Go Fashion India (P) Ltd,5,CJBT1,574104,863242,BP1353,ODA_1_1,1,NP
1003354579,5/21/2019 10:34,5/21/2019,K-International North,60,NOIT1,843125,863244,BP1531,ODA_2_2,2,NP
1003382324,5/21/2019 10:24,5/21/2019,Collateral Medical Pvt. Ltd.,4,BOMT1,441802,863246,BP1142,ODA_4_7,4,DNP
6000030878,5/21/2019 10:24,5/21/2019,Hilti India Private Ltd,25.61,BOMT1,441104,863246,BP1142,ODA_1_1,1,DNP
6000419190,5/21/2019 10:24,5/21/2019,Hilti India Private Ltd,2.3,BOMT1,441104,863246,BP1142,ODA_1_1,1,DNP
6000345513,5/21/2019 10:24,5/21/2019,Hilti India Private Ltd,1.05,BOMT1,441104,863246,BP1142,ODA_1_1,1,DNP
1003326926,5/21/2019 10:06,5/21/2019,IFF Fragrance,648,MAAT2,247670,863252,BP1287,ODA_1_1,1,NP
1001654192,5/21/2019 10:06,5/21/2019,WESTERN DRUGS LTD,109,JAIT1,247667,863252,BP1287,ODA_1_1,1,NP
1001654190,5/21/2019 10:06,5/21/2019,WESTERN DRUGS LTD,110,JAIT1,247667,863252,BP1287,ODA_1_1,1,NP
1003326884,5/21/2019 10:06,5/21/2019,Jet Inks Private Limited,15,MAAT2,247667,863252,BP1287,ODA_1_1,1,NP
1003226223,5/21/2019 10:06,5/21/2019,BUZIL ROSSARI PVT LTD,184,AMDT1,247661,863252,BP1287,ODA_1_1,1,NP
2000859304,5/21/2019 10:06,5/21/2019,RETAIL,53,AMDT1,247667,863252,BP1287,ODA_1_1,1,NP
8000708556,5/21/2019 10:06,5/21/2019,RETAIL,1130,AMDT1,247667,863252,BP1287,ODA_1_1,1,NP
1003227588,5/21/2019 10:06,5/21/2019,Mirza International Limited,300,NOIT1,247667,863252,BP1287,ODA_1_1,1,NP
1003198515,5/21/2019 10:04,5/21/2019,J.K.FILES (INDIA) LIMITED,10,BOMT1,722101,863259,BP1320,ODA_2_2,2,NP
1003379540,5/21/2019 10:04,5/21/2019,Sun Pharma Laboratories Ltd.,11,BOMT1,722102,863259,BP1320,ODA_2_2,2,NP
8000730393,5/21/2019 10:04,5/21/2019,SYSTOPIC LABORATORIES PVT. LTD.,83,DELT1,722101,863259,BP1320,ODA_2_2,2,NP
2000876235,5/21/2019 10:04,5/21/2019,RETAIL,90,HYDT1,722102,863259,BP1320,ODA_2_2,2,NP
8000776240,5/21/2019 10:19,5/21/2019,SDPL,68,DELT1,384210,863265,BP1240,ODA_1_1,1,NP
8000632887,5/21/2019 10:19,5/21/2019,SDPL,60,DELT1,384240,863265,BP1240,ODA_2_2,2,NP
8000632888,5/21/2019 10:19,5/21/2019,SDPL,60,DELT1,384240,863265,BP1240,ODA_2_2,2,NP
1003240365,5/21/2019 10:23,5/21/2019,ORIENT Electric Limited Switch Gears,150,NOIT1,144401,863266,BP1500,ODA_1_1,1,NP
1003240384,5/21/2019 10:23,5/21/2019,ORIENT Electric Limited Switch Gears,430,NOIT1,144401,863266,BP1500,ODA_1_1,1,NP
1003154602,5/21/2019 13:26,5/21/2019,(NORTH) NIPPON EXPRESS (INDIA)PVT LTD ,3,DELT1,601202,863276,BP1566,ODA_2_2,2,NP
1003208533,5/21/2019 13:26,5/21/2019,Megamorph Marketing Private Limited,33,BLRT1,517588,863276,BP1566,ODA_1_1,1,NP
1003202197,5/21/2019 13:04,5/21/2019,M Junction,3,DELT1,493885,863286,BP1089,ODA_1_1,1,NP
1003411582,5/21/2019 13:04,5/21/2019,M Junction,4,DELT1,493663,863286,BP1089,ODA_1_1,1,NP
1003240383,5/21/2019 10:23,5/21/2019,ORIENT Electric Limited Switch Gears,250,NOIT1,144401,863287,BP1052,ODA_1_1,1,NP
2000827014,5/21/2019 10:13,5/21/2019,RETAIL,185,IDRT1,273304,863289,BP1606,ODA_4_5,4,DNP
8000814742,5/21/2019 10:13,5/21/2019,M Junction,20,CCUT1,273303,863289,BP1606,ODA_1_1,1,DNP
1003022437,5/21/2019 12:35,5/21/2019,TRIMBLE MOBILITY SOLUTION INDIA PVT LTD,1,PNQT1,174013,863293,BP1241,ODA_1_1,1,DNP
2000868370,5/21/2019 12:35,5/21/2019,RETAIL,600,NOIT1,174001,863293,BP1241,ODA_3_5,3,DNP
1003150878,5/21/2019 12:35,5/21/2019,Communications Test Design India Pvt Ltd,25,DELT1,174004,863293,BP1241,ODA_1_1,1,DNP
1003150887,5/21/2019 12:35,5/21/2019,Communications Test Design India Pvt Ltd,7,DELT1,174004,863293,BP1241,ODA_1_1,1,DNP
2000914483,5/21/2019 12:35,5/21/2019,RETAIL,10,DELT1,174001,863293,BP1241,ODA_3_5,3,DNP
1003344016,5/21/2019 11:17,5/21/2019,C&S ELECTRIC LTD,28,NOIT1,517644,863299,BP1585,ODA_2_2,2,NP
8000818355,5/21/2019 11:17,5/21/2019,RETAIL,50,JAIT1,517640,863299,BP1585,ODA_1_1,1,NP
1003232720,5/21/2019 11:17,5/21/2019,Xseed Education,255,BLRT1,517644,863299,BP1585,ODA_2_2,2,NP
8000554317,5/21/2019 11:17,5/21/2019,Trans Supply Chain,100,BLRT1,517640,863299,BP1585,ODA_1_1,1,NP
1003232343,5/21/2019 10:19,5/21/2019,Xseed Education,2,BLRT1,485115,863308,BP1719,ODA_1_3,1,NP
1001278888,5/21/2019 10:56,5/21/2019,Ajanta Marketing ,177,AMDT1,243601,863309,BP1512,ODA_2_2,2,NP
8000632875,5/21/2019 10:56,5/21/2019,SDPL,17,DELT1,243505,863309,BP1512,ODA_1_1,1,NP
1003371114,5/21/2019 10:56,5/21/2019,ITC LTD-KOLKATA,7,DELT1,243601,863309,BP1512,ODA_2_2,2,NP
1003022143,5/21/2019 11:11,5/21/2019,AATCO FOODS INDIA PRIVATE LIMITED,192,PNQT2,131101,863324,BP1482,ODA_1_1,1,NP
8000782057,5/21/2019 11:11,5/21/2019,RETAIL,60,MAAT2,131039,863324,BP1482,ODA_1_1,1,NP
1003202198,5/21/2019 10:57,5/21/2019,M Junction,20,DELT1,454001,863328,BP1147,ODA_1_1,1,NP
2000796628,5/21/2019 10:57,5/21/2019,RETAIL,40,PNQT2,454001,863328,BP1147,ODA_1_1,1,NP
8000822846,5/21/2019 10:17,5/21/2019,Aimil India Ltd.,91,DELT1,281401,863337,BP1397,ODA_1_1,1,NP
1003496298,5/21/2019 10:17,5/21/2019,Diversey India Hygiene Pvt. Ltd,220,DELT1,281401,863337,BP1397,ODA_1_1,1,NP
1003221423,5/21/2019 10:57,5/21/2019,Workstore Limited,20,BOMT1,453115,863339,BP1147,ODA_1_1,1,NP
1002950993,5/21/2019 10:10,5/21/2019,FUTURISTICS PACKAGING P LTD,795,AMDT1,392130,863360,BP1298,ODA_2_2,2,NP
1002950996,5/21/2019 10:10,5/21/2019,FUTURISTICS PACKAGING P LTD,96,AMDT1,392130,863360,BP1298,ODA_2_2,2,NP
2000835788,5/21/2019 10:23,5/21/2019,RETAIL,85,DELT1,144525,863365,BP1052,ODA_3_5,3,DNP
1003326892,5/21/2019 10:30,5/21/2019,Jet Inks Private Limited,4,MAAT2,522005,863367,BP1100,ODA_2_2,2,NP
1003161730,5/21/2019 10:30,5/21/2019,Ivory Trading ,48,CJBT1,522007,863374,BP1100,ODA_2_2,2,NP
1003175728,5/21/2019 10:30,5/21/2019,KANNU IMPEX (INDIA) PVT LTD,64,DELT1,522601,863378,BP1100,ODA_4_5,4,DNP
2000324832,5/21/2019 11:29,5/21/2019,RETAIL,50,AMDT1,781316,863382,BP1270,ODA_2_2,2,NP
2000850424,5/21/2019 10:54,5/21/2019,White Field Impex,7,BOMT1,522616,863383,BP1100,ODA_3_5,3,DNP
1003226594,5/21/2019 10:15,5/21/2019,New JMN Roadlink,1495.8,AMDT1,477116,863389,BP1256,ODA_2_2,2,NP
8000767786,5/21/2019 10:30,5/21/2019,RETAIL,254,BOMT1,522616,863392,BP1100,ODA_3_5,3,DNP
8000825449,5/21/2019 10:24,5/21/2019,CAPITAL BUSINESS GROUP,20,DELT1,690514,863398,BP1613,ODA_1_1,1,NP
8000825311,5/21/2019 10:24,5/21/2019,CAPITAL BUSINESS GROUP,20,DELT1,690514,863398,BP1613,ODA_1_1,1,NP
2000879615,5/21/2019 10:24,5/21/2019,RETAIL,250,MAAT2,690102,863398,BP1613,ODA_1_1,1,NP
1003180159,5/21/2019 10:24,5/21/2019,Roca Bathroom Products Private Limited,2,CJBT1,688538,863398,BP1613,ODA_1_1,1,NP
2000707975,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,1,BLRT1,147105,863408,BP1515,ODA_3_5,3,DNP
1003071546,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,38,DELT1,147105,863408,BP1515,ODA_3_5,3,DNP
2000707985,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,5,BLRT1,148001,863408,BP1515,ODA_2_5,2,DNP
1003195073,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,12,BLRT1,148001,863408,BP1515,ODA_2_5,2,DNP
2000712809,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,1,BLRT1,148001,863408,BP1515,ODA_2_5,2,DNP
2000712811,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,3,BLRT1,148001,863408,BP1515,ODA_2_5,2,DNP
2000712824,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,7,BLRT1,147105,863408,BP1515,ODA_3_5,3,DNP
1003071895,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,4,DELT1,147105,863408,BP1515,ODA_3_5,3,DNP
1003071990,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,35,DELT1,148001,863408,BP1515,ODA_2_5,2,DNP
2000852853,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,2,BLRT1,148001,863408,BP1515,ODA_2_5,2,DNP
1003069544,5/21/2019 11:24,5/21/2019,ETHICS INNOVATIONS PVT. LTD.,24,DELT1,147101,863408,BP1515,ODA_1_1,1,DNP
1003305486,5/21/2019 11:24,5/21/2019,Aahaa Stores Pvt. Ltd.,96,DELT1,148001,863408,BP1515,ODA_2_5,2,DNP
1002963989,5/21/2019 11:24,5/21/2019,Aahaa Stores Pvt. Ltd.,48,DELT1,148001,863408,BP1515,ODA_2_5,2,DNP
1003504089,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,10,DELT1,148001,863408,BP1515,ODA_2_5,2,DNP
2000852877,5/21/2019 11:24,5/21/2019,Ashok Leyland Ltd,113,BLRT1,148001,863408,BP1515,ODA_2_5,2,DNP
8000818006,5/21/2019 10:25,5/21/2019,Chhavi Enterprises,110,JAIT1,176061,863410,BP1225,ODA_5_5,5,DNP
1003315166,5/21/2019 10:25,5/21/2019,FERM INDIA,31,BLRT1,176115,863410,BP1225,ODA_4_5,4,DNP
2000882766,5/21/2019 10:25,5/21/2019,RETAIL,600,NOIT1,176001,863410,BP1225,ODA_4_5,4,DNP
8000418680,5/21/2019 10:25,5/21/2019,RETAIL,189,GAUT1,176061,863410,BP1225,ODA_5_5,5,DNP
1003195264,5/21/2019 10:25,5/21/2019,Tuareg Marketing Pvt Ltd,57,BLRT1,176047,863410,BP1225,ODA_4_5,4,DNP
1003405940,5/21/2019 10:20,5/21/2019,COMAC INDIA PVT LTD,20,DELT1,535204,863412,BP1313,ODA_2_2,2,NP
8000799745,5/21/2019 10:29,5/21/2019,RETAIL,70,LKOT1,732201,863422,BP1485,ODA_1_1,1,NP
8000814681,5/21/2019 10:29,5/21/2019,M Junction,20,CCUT1,732127,863422,BP1485,ODA_1_1,1,NP
8000736659,5/21/2019 11:08,5/21/2019,RETAIL,236,BOMT1,522004,863423,BP1100,ODA_2_2,2,NP
2000808384,5/21/2019 10:45,5/21/2019,RETAIL,6,BOMT2,500085,863426,BP1195,ODA_1_1,1,NP
8000594977,5/21/2019 10:20,5/21/2019,RETAIL,70,DELT1,503001,863427,BP1605,ODA_1_2,1,NP
2000899053,5/21/2019 10:20,5/21/2019,RETAIL,67,BOMT1,305404,863431,BP1274,ODA_2_2,2,NP
2000852883,5/21/2019 10:50,5/21/2019,Ashok Leyland,150,BLRT1,508112,863432,BP1020,ODA_1_1,1,NP
2000707995,5/21/2019 10:50,5/21/2019,Ashok Leyland,7,BLRT1,508112,863432,BP1020,ODA_1_1,1,NP
8000757007,5/21/2019 10:36,5/21/2019,RETAIL,14,PNQT1,761012,863434,BP1578,ODA_1_1,1,NP
2000894061,5/21/2019 10:31,5/21/2019,RETAIL,67,BOMT1,388265,863440,BP1357,ODA_4_7,4,DNP
2000899002,5/21/2019 10:31,5/21/2019,RETAIL,110,BOMT1,388265,863440,BP1357,ODA_4_7,4,DNP
1003312457,5/21/2019 10:31,5/21/2019,Emerson Process Automation,38,MAAT2,382729,863440,BP1357,ODA_2_2,2,DNP
1003346331,5/21/2019 10:31,5/21/2019,ETHICS INNOVATIONS PVT. LTD.,2.6,DELT1,388245,863440,BP1357,ODA_4_7,4,DNP
1003317682,5/21/2019 10:36,5/21/2019,NAANAL TECHNOLOGIES PVT LTD,5,MAAT1,761010,863443,BP1578,ODA_1_1,1,NP
1002911395,5/21/2019 10:46,5/21/2019,"Deepak Fasteners Limited, Focal Point Unit",141,AMBT1,416115,863445,BP1362,ODA_2_2,2,NP
1003346342,5/21/2019 10:46,5/21/2019,ETHICS INNOVATIONS PVT. LTD.,7.8,DELT1,416115,863445,BP1362,ODA_2_2,2,NP
1002826045,5/21/2019 11:08,5/21/2019,Schwing Stetter India Private Limtied,350,MAAT1,522237,863452,BP1100,ODA_1_1,1,NP
1003232544,5/21/2019 10:54,5/21/2019,Mohan Clothing Company pvt ltd,2,BLRT1,522007,863453,BP1100,ODA_2_2,2,NP
1003195358,5/21/2019 10:54,5/21/2019,Mohan Clothing Company pvt ltd,7,BLRT1,522007,863453,BP1100,ODA_2_2,2,NP
1003364951,5/21/2019 10:50,5/21/2019,FERM INDIA,145,BLRT1,521175,863456,BP1100,ODA_4_5,4,DNP
1003363248,5/21/2019 10:34,5/21/2019,Paharpur 3P,989,NOIT1,412303,863458,BP1049,ODA_2_2,2,NP
1003136057,5/21/2019 10:23,5/21/2019,FIREFOX BIKES PVT LTD,45,MAAT1,203131,863459,BP1300,ODA_2_2,2,NP
6000067320,5/21/2019 10:23,5/21/2019,Hilti India Private Ltd,5.28,DELT1,203131,863459,BP1300,ODA_2_2,2,NP
1003317373,5/21/2019 10:51,5/21/2019,Schwing Stetter India Private Limtied,30,MAAT1,521175,863460,BP1100,ODA_4_5,4,DNP
8000755360,5/21/2019 12:47,5/21/2019,DEVYANI GROUP,75,DELT1,501301,863462,BP1441,ODA_1_1,1,NP
8000822825,5/21/2019 12:47,5/21/2019,DEVYANI GROUP,30,DELT1,501301,863462,BP1441,ODA_1_1,1,NP
1003226897,5/21/2019 11:33,5/21/2019,New JMN Roadlink,79,AMDT1,561203,863467,BP1139,ODA_1_1,1,NP
6000099017,5/21/2019 10:51,5/21/2019,Hilti India Private Ltd,44.62,HYDT1,521175,863473,BP1100,ODA_4_5,4,DNP
6000274177,5/21/2019 10:51,5/21/2019,Hilti India Private Ltd,1,HYDT1,521175,863473,BP1100,ODA_4_5,4,DNP
1003306928,5/21/2019 10:52,5/21/2019,RETAIL,107,JAIT1,521175,863476,BP1100,ODA_4_5,4,DNP
1003242073,5/21/2019 11:01,5/21/2019,Collateral Medical Pvt. Ltd.,7,BOMT1,781334,863485,BP1091,ODA_2_2,2,NP
1003242075,5/21/2019 11:01,5/21/2019,Collateral Medical Pvt. Ltd.,7,BOMT1,781334,863485,BP1091,ODA_2_2,2,NP
8000028950,5/21/2019 12:48,5/21/2019,RETAIL,85,IXWT1,132106,863491,BP1199,ODA_1_1,1,NP
1003373179,5/21/2019 12:48,5/21/2019,Xseed Education,45,BLRT1,132039,863491,BP1199,ODA_1_1,1,NP
8000797914,5/21/2019 12:48,5/21/2019,Baggit,10,BOMT2,132103,863491,BP1199,ODA_1_1,1,NP
1003398202,5/21/2019 12:48,5/21/2019,CB Electrics India Pvt. Ltd.,7,AMBT1,132103,863491,BP1199,ODA_1_1,1,NP
2000785993,5/21/2019 11:15,5/21/2019,Shini Plastic Technologies India Pvt. Ltd,25,PNQT2,711316,863492,BP1491,ODA_1_1,1,NP
1003210815,5/21/2019 11:15,5/21/2019,GlaxoSmithKline Consumer Healthcare Limited,2060,BOMT1,711316,863492,BP1491,ODA_1_1,1,NP
1003157043,5/21/2019 11:15,5/21/2019,Boettcher India Pvt Ltd,50,DELT1,711306,863492,BP1491,ODA_1_1,1,NP
2000609053,5/21/2019 10:37,5/21/2019,RETAIL,102,DELT1,485001,863499,BP1719,ODA_2_4,2,NP
2000834338,5/21/2019 10:37,5/21/2019,RETAIL,5,DELT1,485001,863499,BP1719,ODA_2_4,2,NP
1003111843,5/21/2019 10:37,5/21/2019,C&S ELECTRIC LTD,66,CCUT1,485001,863499,BP1719,ODA_2_4,2,NP
1003113236,5/21/2019 10:37,5/21/2019,Ex-Mumbai Midas Care Pharmaceuticals Pvt. Ltd ,10,PNQT2,485001,863499,BP1719,ODA_2_4,2,NP
1003388043,5/21/2019 10:37,5/21/2019,Carrier Midea India Private Limited,2,NAGT1,485001,863499,BP1719,ODA_2_4,2,NP
1003149707,5/21/2019 10:37,5/21/2019,Rivigo Inventory,5,IDRT2,485001,863499,BP1719,ODA_2_4,2,NP
1003388044,5/21/2019 10:37,5/21/2019,Mohan Clothing Company pvt ltd,12,NAGT1,485001,863499,BP1719,ODA_2_4,2,NP
2000819496,5/21/2019 10:35,5/21/2019,RETAIL,12,BOMT1,465441,863500,BP1622,ODA_2_2,2,NP
1003317748,5/21/2019 11:07,5/21/2019,NAANAL TECHNOLOGIES PVT LTD,7,MAAT1,225205,863508,BP1284,ODA_1_1,1,NP
1003166065,5/21/2019 10:53,5/21/2019,RETAIL,10,LKOT1,517127,863516,BP1585,ODA_2_2,2,DNP
1003355936,5/21/2019 10:53,5/21/2019,Essae Teraoka (Bommasandra),10,BLRT1,517001,863516,BP1585,ODA_2_2,2,DNP
1003071577,5/21/2019 10:53,5/21/2019,Ashok Leyland Ltd,10,DELT1,517128,863516,BP1585,ODA_3_5,3,DNP
6000019803,5/21/2019 10:53,5/21/2019,Euronics industries pvt ltd.,142,DELT1,517125,863516,BP1585,ODA_2_2,2,DNP
1003139326,5/21/2019 10:53,5/21/2019,godrej & boyce chennai,205,MAAT2,517001,863516,BP1585,ODA_2_2,2,DNP
1003206928,5/21/2019 10:35,5/21/2019,K P Manish Global Ingredients Pvt. Ltd,100,BOMT1,412202,863518,BP1049,ODA_1_1,1,NP
1003232733,5/21/2019 10:57,5/21/2019,Xseed Education,195,BLRT1,584128,863522,BP1401,ODA_3_5,3,DNP
1003232754,5/21/2019 10:57,5/21/2019,Xseed Education,133,BLRT1,584128,863522,BP1401,ODA_3_5,3,DNP
2000768380,5/21/2019 12:57,5/21/2019,RETAIL,13,AMDT1,742304,863523,BP1184,ODA_1_1,1,NP
1003071259,5/21/2019 10:57,5/21/2019,Ashok Leyland Ltd,10,DELT1,584102,863527,BP1401,ODA_5_5,5,DNP
8000791910,5/21/2019 10:57,5/21/2019,VEE TEE AUTO MFG.CO.PVT.LTD.,15,NOIT1,584102,863527,BP1401,ODA_5_5,5,DNP
8000769696,5/21/2019 10:57,5/21/2019,VEE TEE AUTO MFG.CO.PVT.LTD.,36,BOMT1,584102,863527,BP1401,ODA_5_5,5,DNP
1002514785,5/21/2019 10:57,5/21/2019,Fujifilm India Priivate limited,1,CJBT1,584102,863527,BP1401,ODA_5_5,5,DNP
2000887563,5/21/2019 10:57,5/21/2019,RETAIL,116,HYDT1,584122,863532,BP1401,ODA_4_5,4,DNP
1003232718,5/21/2019 10:57,5/21/2019,Xseed Education,53,BLRT1,584123,863532,BP1401,ODA_4_5,4,DNP
